"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"84","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 07:14:34,FALSE,NA,"1114063766507872256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelfromNZ1",36,TRUE,FALSE,NA,NA
"85","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 06:50:06,FALSE,NA,"1114057605545177089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markfee1978",36,TRUE,FALSE,NA,NA
"86","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 06:49:05,FALSE,NA,"1114057350720126976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nick_SE6",36,TRUE,FALSE,NA,NA
"87","RT @jokesuk: I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes without watching…",FALSE,0,NA,2019-04-05 06:48:53,FALSE,NA,"1114057301302943745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NormanStanleyF5",36,TRUE,FALSE,NA,NA
"88","I hate women who put their makeup on whilst driving. On the way to work this morning a woman crossed 3 lanes withou… https://t.co/YZrbhebnwW",FALSE,154,NA,2019-04-05 06:46:30,TRUE,NA,"1114056703497179137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jokesuk",36,FALSE,FALSE,NA,NA
"89","RT @Oridesu: HAIR TEST! (Not much makeup and still working on the crown but I think the shape is right :D ) https://t.co/m91jQrmfJo",FALSE,0,NA,2019-04-05 06:36:54,FALSE,NA,"1114054286827065345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milk_purinn",1,TRUE,FALSE,NA,NA
"90","RT @JenLuvsReviews: ColorPop's Neons for Festival Season! + Milk's Cannabis Mask! | Makeup Minute

https://t.co/YO4NadC4X5",FALSE,0,NA,2019-04-05 05:06:02,FALSE,NA,"1114031418533924864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bookworm_swh",3,TRUE,FALSE,NA,NA
"91","@JeffreeStar has tried the milk makeup kush mascara, but now it looks like mommas gonna have to try this cannabis m… https://t.co/ZSxTR1RhVF",FALSE,1,"JeffreeStar",2019-04-05 03:48:54,TRUE,NA,"1114012005482893312","18236230","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nvramone",0,FALSE,FALSE,NA,NA
"92","So the milk makeup blur stick broke me out that’s fuuunnn I’m so sad",FALSE,3,NA,2019-04-05 03:25:43,FALSE,NA,"1114006170824392704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hostilehosang",0,FALSE,FALSE,NA,NA
"93","the milk makeup hydro grip primer is so good",FALSE,1,NA,2019-04-05 03:10:00,FALSE,NA,"1114002218611613696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabbydelrey",0,FALSE,FALSE,NA,NA
"94","Does anyone here have any experience with Milk Makeup's Matcha Toner? Thinking about getting it for all the reviews… https://t.co/bGOk6FXM2n",FALSE,0,NA,2019-04-05 02:11:57,TRUE,NA,"1113987609603100673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kstenflan",0,FALSE,FALSE,NA,NA
"95","@TylerBaltierra This looks super lame! I know the TM franchise has been very successful for @mtv but don’t milk it.… https://t.co/JpZbd0CPJP",FALSE,0,"TylerBaltierra",2019-04-05 02:05:58,TRUE,"1113887011604189187","1113986101444849664","74773211","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Makeup_Geek19",0,FALSE,FALSE,NA,NA
"96","RT @sarah_kirkey: Just impulse bought milk makeup I blame @roscoehash_",FALSE,0,NA,2019-04-05 00:06:48,FALSE,NA,"1113956114876567558",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roscoehash_",1,TRUE,FALSE,NA,NA
"97","Just impulse bought milk makeup I blame @roscoehash_",FALSE,2,NA,2019-04-04 23:59:59,FALSE,NA,"1113954397661335553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah_kirkey",1,FALSE,FALSE,NA,NA
"98","RT @thenewburygirl: 💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog: https://t.co/iXKC0D…",FALSE,0,NA,2019-04-04 23:20:05,FALSE,NA,"1113944359064489985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WeAreRetroGirls",6,TRUE,FALSE,NA,NA
"99","RT @decafmari_: there are thousands of children that are missing and y’all got the FBI on some makeup... https://t.co/Kvpyo93nzq",FALSE,0,NA,2019-04-04 23:15:52,FALSE,NA,"1113943295133200384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spicy_like_milk",67036,TRUE,FALSE,NA,NA
"100","@RichardzReality What exactly are those companies advertising that they would need proof? Fur, milk, makeup... they… https://t.co/X5yKrTiRez",FALSE,2,"RichardzReality",2019-04-04 23:12:09,TRUE,"1113937666054152193","1113942360486895616","1119690007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","graceelaineyo",0,FALSE,FALSE,NA,NA
"101","@graceelaineyo Do fur companies? What about leather or makeup or milk?",FALSE,0,"graceelaineyo",2019-04-04 22:53:30,FALSE,"1113937548953264128","1113937666054152193","1069809392726421505","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichardzReality",0,FALSE,FALSE,NA,NA
"102","RT @thenewburygirl: 💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog: https://t.co/iXKC0D…",FALSE,0,NA,2019-04-04 22:16:20,FALSE,NA,"1113928313704275969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bloggingbeesrt",6,TRUE,FALSE,NA,NA
"103","RT @thenewburygirl: 💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog: https://t.co/iXKC0D…",FALSE,0,NA,2019-04-04 22:01:36,FALSE,NA,"1113924604534202368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USBloggerRT",6,TRUE,FALSE,NA,NA
"104","Have you tried @milkmakeup yet?

See my first impressions of the new to the UK beauty brand over on the blog today:… https://t.co/EwWMcoSnCJ",FALSE,0,NA,2019-04-04 21:30:00,TRUE,NA,"1113916654306488322",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ellistuesday",0,FALSE,FALSE,NA,NA
"105","RT @mydrunkelephant: Surprise — meet #SLAAI! 💚 

Our makeup-melting 💧 cleansing balm. 
Removes all traces of dirt, makeup, even sunscreen ✅…",FALSE,0,NA,2019-04-04 21:03:05,FALSE,NA,"1113909880434257920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sugarbites21",11,TRUE,FALSE,NA,NA
"106","If you have frizzy hair and it ruins your life I highly recommend the milk makeup blow dryer i look like a human now",FALSE,3,NA,2019-04-04 21:02:13,FALSE,NA,"1113909663928602632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marsieplanet",0,FALSE,FALSE,NA,NA
"107","Grrrl, I’m obsessed with these @elfcosmetics shadows. They need 100% more hype. 😍💜✨ ——————————————————
Products Use… https://t.co/8V3Acsw22U",FALSE,0,NA,2019-04-04 20:51:42,TRUE,NA,"1113907015951241221",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kaylaclaus",0,FALSE,FALSE,NA,NA
"108","A look at Milk Makeup's Hydro Grip Primer   https://t.co/M9H9kmkrB6",FALSE,0,NA,2019-04-04 20:16:20,FALSE,NA,"1113898116892250115",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KindofStephen",0,FALSE,FALSE,NA,NA
"109","A look at Milk Makeup's Hydro Grip Primer   https://t.co/QcNgapplwl",FALSE,0,NA,2019-04-04 20:16:12,FALSE,NA,"1113898082066948096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeautyRecap",0,FALSE,FALSE,NA,NA
"110","@ashleyforgeur @bhcosmetics I used to think this and then I tried the milk makeup grip primer and its changed my life",FALSE,0,"ashleyforgeur",2019-04-04 20:08:48,FALSE,"1113894622751797249","1113896217942069249","24759676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sophiexoxo95",0,FALSE,FALSE,NA,NA
"111","RT @cultbeauty: Hydrating, clarifying, calming and pollution-deflecting, is there anything that @milkmakeup’s new Cannabis Face Mask can’t…",FALSE,0,NA,2019-04-04 19:05:08,FALSE,NA,"1113880195784740870",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laurenwoodhous6",3,TRUE,FALSE,NA,NA
"112","RT @cultbeauty: Hydrating, clarifying, calming and pollution-deflecting, is there anything that @milkmakeup’s new Cannabis Face Mask can’t…",FALSE,0,NA,2019-04-04 19:00:58,FALSE,NA,"1113879146327941123",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QueenSharon84",3,TRUE,FALSE,NA,NA
"113","Hydrating, clarifying, calming and pollution-deflecting, is there anything that @milkmakeup’s new Cannabis Face Mas… https://t.co/7iEkNlDxpa",FALSE,12,NA,2019-04-04 18:40:08,TRUE,NA,"1113873906644017154",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cultbeauty",3,FALSE,FALSE,NA,NA
"114","RT @JenLuvsReviews: ColorPop's Neons for Festival Season! + Milk's Cannabis Mask! | Makeup Minute

https://t.co/YO4NadC4X5",FALSE,0,NA,2019-04-04 18:21:39,FALSE,NA,"1113869254099636232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QueenSharon84",3,TRUE,FALSE,NA,NA
"115","RT @JenLuvsReviews: ColorPop's Neons for Festival Season! + Milk's Cannabis Mask! | Makeup Minute

https://t.co/YO4NadC4X5",FALSE,0,NA,2019-04-04 18:11:44,FALSE,NA,"1113866759323439104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jo_deangelo",3,TRUE,FALSE,NA,NA
"116","@dearskye duuuuude.  MILK MAKEUP's KUSH line is guilty AF as this. they use hemp oil in the products, not CBD. at l… https://t.co/CYL9Z2ztTl",FALSE,1,"dearskye",2019-04-04 18:05:52,TRUE,"1113862513337163776","1113865283133816832","2309497867","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omgbren",0,FALSE,FALSE,NA,NA
"117","RT @thenewburygirl: 💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog: https://t.co/iXKC0D…",FALSE,0,NA,2019-04-04 17:57:05,FALSE,NA,"1113863070797967367",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geraldine_Talks",6,TRUE,FALSE,NA,NA
"118","RT @thenewburygirl: 💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog: https://t.co/iXKC0D…",FALSE,0,NA,2019-04-04 17:36:21,FALSE,NA,"1113857852735676416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BloggingBabesRT",6,TRUE,FALSE,NA,NA
"119","Milk Makeup Watermelon Brightening Face Mask Really Does Give Me That Just Washed Face Glow https://t.co/lBH2nN0dZe",FALSE,2,NA,2019-04-04 17:35:00,FALSE,NA,"1113857514221854721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MusingsofaMuse",0,FALSE,FALSE,NA,NA
"120","ColorPop's Neons for Festival Season! + Milk's Cannabis Mask! | Makeup Minute

https://t.co/YO4NadC4X5",FALSE,21,NA,2019-04-04 17:31:46,FALSE,NA,"1113856701692882944",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JenLuvsReviews",3,FALSE,FALSE,NA,NA
"121","RT @InStyle: This pore-shrinking primer is the equivalent of your favorite photo filter. https://t.co/YuVurHIMlO",FALSE,0,NA,2019-04-04 17:31:34,FALSE,NA,"1113856648043429888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoundsVikki",3,TRUE,FALSE,NA,NA
"122","RT @FreeBeautyEvent: LOVE Milk's eyeliner. Which of their products have you tried?? #vegan #veganbeauty https://t.co/RrbfAZbPav",FALSE,0,NA,2019-04-04 17:14:55,FALSE,NA,"1113852461054353409",NA,"<a href=""http://knowledgeofwine.com"" rel=""nofollow"">drobapi</a>","researchmrx",1,TRUE,FALSE,NA,NA
"123","LOVE Milk's eyeliner. Which of their products have you tried?? #vegan #veganbeauty https://t.co/RrbfAZbPav",FALSE,0,NA,2019-04-04 17:11:16,FALSE,NA,"1113851541763571713",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FreeBeautyEvent",1,FALSE,FALSE,NA,NA
"124","RT @thenewburygirl: 💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog: https://t.co/iXKC0D…",FALSE,0,NA,2019-04-04 17:04:19,FALSE,NA,"1113849790377472000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theco_unity",6,TRUE,FALSE,NA,NA
"125","Liked on YouTube: ColorPop's Neons for Festival Season! + Milk's Cannabis Mask! | Makeup Minute https://t.co/y12cV5U0cr",FALSE,0,NA,2019-04-04 16:33:11,FALSE,NA,"1113841958865317889",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","rlobers",0,FALSE,FALSE,NA,NA
"126","milk makeup IS superior",FALSE,2,NA,2019-04-04 16:15:20,FALSE,NA,"1113837465889124352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soIemnsorrow",0,FALSE,FALSE,NA,NA
"127","💋 New Post 💋 Is indie it-brand, Milk Makeup, worth the hype? Check out my brand review on the blog:… https://t.co/5Vmh3VI0Pv",FALSE,6,NA,2019-04-04 16:00:11,TRUE,NA,"1113833653367463936",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","thenewburygirl",6,FALSE,FALSE,NA,NA
"128","Inspired by @NikkieTutorials &amp; @abbyrartistry
 original concept was from @patyna_makeup 
Regular brows :… https://t.co/zm9ZWSRWDk",FALSE,0,"Cyberkay_",2019-04-04 15:43:29,TRUE,"1113829399172919296","1113829449202581505","1013483910318186499","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cyberkay_",0,FALSE,FALSE,NA,NA
"129","Milk Makeup Watermelon Brightening Serum Review https://t.co/sb4PzNSPyP",FALSE,0,NA,2019-04-04 15:16:38,FALSE,NA,"1113822691545550848",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ElRuth_Harmony",0,FALSE,FALSE,NA,NA
"130","Has anyone tried that milk makeup brand?",FALSE,0,NA,2019-04-04 13:35:12,FALSE,NA,"1113797167624466434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Yompp",0,FALSE,FALSE,NA,NA
"131","I’d honestly be the one to go milk a cow with a full face of makeup on and listening to cardi B and never think twice about it.",FALSE,1,NA,2019-04-04 11:33:50,FALSE,NA,"1113766624677498880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callmekg22",0,FALSE,FALSE,NA,NA
"132","milk (⁦@cumstaaiiin⁩)

(category : Boys don’t cry)

ماكس: 10/10
فايلت: 10/10
فالنتينا:10/10

Violet : this category… https://t.co/yHyNUJEMth",FALSE,2,"violetisfalling",2019-04-04 11:06:05,TRUE,"1113758878150332418","1113759638204354561","2924024347","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","violetisfalling",1,FALSE,FALSE,NA,NA
"133","RT @tshanicole24: What’s tea on MILK makeup? Are we feeling it? #makeuptwitter https://t.co/lGXMNqskDV",FALSE,0,NA,2019-04-04 09:50:45,FALSE,NA,"1113740681485352960",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","mstparker128",1,TRUE,FALSE,NA,NA
"134","IF YOU BUY ONE THING THIS MONTH... | MILK MAKEUP HYDRO GRIP PRIMER
New post on https://t.co/K20LIR3RwB | link in bi… https://t.co/5jbwftWT66",FALSE,0,NA,2019-04-04 07:20:24,TRUE,NA,"1113702844106981376",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jasminetalksblg",0,FALSE,FALSE,NA,NA
"135","IF YOU BUY ONE THING THIS MONTH... | MILK MAKEUP HYDRO GRIP PRIMER https://t.co/6ptXMCpbZz on @bloglovin",FALSE,0,NA,2019-04-04 07:07:04,FALSE,NA,"1113699488189825024",NA,"<a href=""https://www.bloglovin.com"" rel=""nofollow"">Bloglovin</a>","jasminetalksblg",0,FALSE,FALSE,NA,NA
"136","IF YOU BUY ONE THING THIS MONTH... | MILK MAKEUP HYDRO GRIP PRIMER
https://t.co/uwLR3UKOuj
#bbloggers #bblogger… https://t.co/aauN5cnfac",FALSE,0,NA,2019-04-04 07:04:16,TRUE,NA,"1113698782984712192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasminetalksblg",0,FALSE,FALSE,NA,NA
"137","she called me stupid, stopped by the market to by me milk so i’m walking around the makeup store faded asf not even… https://t.co/5AFOQzUuTv",FALSE,2,"__staaceey",2019-04-04 06:56:48,TRUE,"1113696445914173441","1113696907589632000","3060787747","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__staaceey",0,FALSE,FALSE,NA,NA
"138","Makeup deets 
drjart sun milk 
milanicosmetics conceal + perfect foundation 
@nyxcosmetics can’t stop won’t stop co… https://t.co/MsjlzNmWUq",FALSE,0,NA,2019-04-04 06:03:54,TRUE,NA,"1113683591894929408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joycekayanlau",0,FALSE,FALSE,NA,NA
"139","@fairlysociaI Kush mascara by Milk Makeup. ulTIMATE SUPERIOR MASCARA EVER",FALSE,2,"fairlysociaI",2019-04-04 04:31:40,FALSE,"1113646001691267073","1113660382399221760","456098892","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drugged_van",0,FALSE,FALSE,NA,NA
"140","Hobnail 3 tier milk glass lamp. https://t.co/6UN3EcnDAb https://t.co/6kr5bDU3Lc",FALSE,0,NA,2019-04-04 04:25:28,FALSE,NA,"1113658820838993920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1littlebirdy",0,FALSE,FALSE,NA,NA
"141","This pore-shrinking primer is the equivalent of your favorite photo filter. https://t.co/YuVurHIMlO",FALSE,14,NA,2019-04-04 04:15:07,FALSE,NA,"1113656216054636544",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","InStyle",3,FALSE,FALSE,NA,NA
"142","@madeleinemua I used to swear by Marc Jacobs re(Marc)able but if your oily in some areas it can get blotchy. But it… https://t.co/mhqYNj1zsp",FALSE,0,"madeleinemua",2019-04-04 04:02:08,TRUE,"1113646916863062016","1113652950193377280","1031558685682589698","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrissySmithhh",0,FALSE,FALSE,NA,NA
"143","@alanaauston too faced, milk makeup and nyx",FALSE,4,"alanaauston",2019-04-04 03:29:28,FALSE,"1113638806178148353","1113644729403682820","3374919381","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jakobejay",0,FALSE,FALSE,NA,NA
"144","I liked a yt vid Milk Makeup Review Milk Hydro Grip Primer &amp; More https://t.co/tzLfonUxjU via @YouTube",FALSE,1,NA,2019-04-04 03:04:54,FALSE,NA,"1113638545934229504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PTpattycakes",0,FALSE,FALSE,NA,NA
"145","RT @GothGirlVonDark: By Monster Makeup Effects https://t.co/YQsmdAigxd",FALSE,0,NA,2019-04-04 02:48:28,FALSE,NA,"1113634410836844544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Friday_milk",116,TRUE,FALSE,NA,NA
"146","I wemt to CVS for soy milk and left with $70 of makeup amd $3 of milk",FALSE,5,NA,2019-04-04 01:49:14,FALSE,NA,"1113619505551376385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oneTelliot",0,FALSE,FALSE,NA,NA
"147","RT @cultbeauty: Get ready to high-ten your hydration levels Cult Beauties, @milkmakeup’s NEW Cannabis Face Mask is coming soon! 💦🌿 https://…",FALSE,0,NA,2019-04-04 01:24:59,FALSE,NA,"1113613403258408960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABWOFF",3,TRUE,FALSE,NA,NA
"148","@BrisLifeLive I personally use the milk makeup blur foundation when i dont wanna spend the money on the Dior airfla… https://t.co/FQf0LUPWiG",FALSE,1,"BrisLifeLive",2019-04-04 01:14:49,TRUE,"1113609459916472320","1113610841130246146","299161761","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CupKate_23",0,FALSE,FALSE,NA,NA
"149","What’s tea on MILK makeup? Are we feeling it? #makeuptwitter https://t.co/lGXMNqskDV",FALSE,0,NA,2019-04-04 01:09:39,FALSE,NA,"1113609543525777408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tshanicole24",1,FALSE,FALSE,NA,NA
"150","RT @beautybulletins: Try the new  Hydro Grip Primer &amp; Kush Mascara by Milk Makeup for just $13
Silicone-free &amp; oil-free. Aloe water, cherry…",FALSE,0,NA,2019-04-04 00:28:14,FALSE,NA,"1113599121259225088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BloggingBabesRT",1,TRUE,FALSE,NA,NA
"151","RT @garconaloud: Glossier and MILK makeup are truly the gentrification of K-Beauty.",FALSE,0,NA,2019-04-03 23:42:36,FALSE,NA,"1113587637808324608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","erikaleenews",1,TRUE,FALSE,NA,NA
"152","My work uniform requires a t-shirt &amp; jeans, I'm not dressed ""like a man"" because I don't cake a full face of makeup… https://t.co/LgKtJw1bbz",FALSE,4,NA,2019-04-03 23:37:56,TRUE,NA,"1113586460324659200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerasSmiles",0,FALSE,FALSE,NA,NA
"153","My body’s chemical makeup is 95% iced coconut milk latte 5% stress",FALSE,5,NA,2019-04-03 23:35:01,FALSE,NA,"1113585726447345664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyraroberts19",0,FALSE,FALSE,NA,NA
"154","Try the new  Hydro Grip Primer &amp; Kush Mascara by Milk Makeup for just $13
Silicone-free &amp; oil-free. Aloe water, che… https://t.co/Z1aBqeA8Q5",FALSE,3,NA,2019-04-03 22:59:22,TRUE,NA,"1113576756764499968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beautybulletins",1,FALSE,FALSE,NA,NA
"155","I am really liking my Perricone MD makeup that #Influenster sent me to try. Not to mention how amazing my Milk Kush… https://t.co/LNwVcrZRcu",FALSE,0,NA,2019-04-03 21:54:30,TRUE,NA,"1113560432743256065",NA,"<a href=""https://www.influenster.com"" rel=""nofollow"">InfluensterApp</a>","elisaboo",0,FALSE,FALSE,NA,NA
"156","Wednesday evening...
▪️ @elemis Makeup Remover
~Shu Uemura Cleansing Oil(np)
▪️ cosrx Milk Gel
▪️ madhippieskinprod… https://t.co/jecwQg2vE5",FALSE,1,NA,2019-04-03 21:44:13,TRUE,NA,"1113557843108605952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","crystalis007",0,FALSE,FALSE,NA,NA
"157","RT @cultbeauty: Get ready to high-ten your hydration levels Cult Beauties, @milkmakeup’s NEW Cannabis Face Mask is coming soon! 💦🌿 https://…",FALSE,0,NA,2019-04-03 21:02:49,FALSE,NA,"1113547423618686978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laurenwoodhous6",3,TRUE,FALSE,NA,NA
"158","Omg my mum's the most stubborn person and doesn't ever let me do her makeup but today she was getting her passport… https://t.co/UBRmymrkhc",FALSE,0,NA,2019-04-03 20:35:02,TRUE,NA,"1113540434402467843",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OfficialNads99",0,FALSE,FALSE,NA,NA
"159","RT @cultbeauty: Get ready to high-ten your hydration levels Cult Beauties, @milkmakeup’s NEW Cannabis Face Mask is coming soon! 💦🌿 https://…",FALSE,0,NA,2019-04-03 19:35:26,FALSE,NA,"1113525433151164419",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brassylassy",3,TRUE,FALSE,NA,NA
"160","Get ready to high-ten your hydration levels Cult Beauties, @milkmakeup’s NEW Cannabis Face Mask is coming soon! 💦🌿… https://t.co/qdDiWRMOAR",FALSE,14,NA,2019-04-03 19:35:07,TRUE,NA,"1113525354273083393",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cultbeauty",3,FALSE,FALSE,NA,NA
"161","RT @marieclaireuk: The cruelty-free, unisex makeup brand behind the freshest Instagram stars  https://t.co/BYlB4HqYzs",FALSE,0,NA,2019-04-03 18:49:32,FALSE,NA,"1113513882235088897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SNadeNade",3,TRUE,FALSE,NA,NA
"162","RT @marieclaireuk: The cruelty-free, unisex makeup brand behind the freshest Instagram stars  https://t.co/BYlB4HqYzs",FALSE,0,NA,2019-04-03 18:28:00,FALSE,NA,"1113508463022419968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PinkQLove1",3,TRUE,FALSE,NA,NA
"163","The cruelty-free, unisex makeup brand behind the freshest Instagram stars  https://t.co/BYlB4HqYzs",FALSE,2,NA,2019-04-03 18:00:00,FALSE,NA,"1113501417849925644",NA,"<a href=""http://expion.com"" rel=""nofollow"">ExpionDev</a>","marieclaireuk",3,FALSE,FALSE,NA,NA
"164","Honestly glossier need to step up their game bc milk makeup is coming for their crown",FALSE,2,NA,2019-04-03 16:58:16,FALSE,NA,"1113485883674648578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","selahetbe",0,FALSE,FALSE,NA,NA
